,user_id,item_id,behavior_type
3719,2243651028,940559468,1
3720,2243651028,942242468,1
3721,2243651028,944012631,4
3722,2243651028,944061145,1
3723,2243651028,949357519,1
3724,2243651028,950757128,1
3725,2243651028,954518446,1
3726,2243651028,955164171,1
3727,2243651028,956663003,1
3728,2243651028,963299314,1
3729,2243651028,963622104,1
3730,2243651028,964880372,1
3731,2243651028,968554541,1
3732,2243651028,969492563,1
3733,2243651028,969940662,1
3734,2243651028,972383239,1
3735,2243651028,972750193,1
3736,2243651028,973152497,1
3737,2243651028,977244888,1
3738,2243651028,979005098,1
3739,2243651028,982372075,4
3740,2243651028,983295085,1
3741,2243651028,986305284,1
3742,2243651028,991371577,4
3743,2243651028,991641432,1
3744,2243651028,1000657288,1
3745,2243651028,1001763945,1
3746,2243651028,1005578281,1
3747,2243651028,1007802032,1
3748,2243651028,1011160478,1
3749,2243651028,1012855387,1
3750,2243651028,1014728942,4
3751,2243651028,1014740073,1
3752,2243651028,1018018108,1
3753,2243651028,1020150404,1
3754,2243651028,1020624420,2
3755,2243651028,1020692324,1
3756,2243651028,1020906539,1
3757,2243651028,1021291649,1
3758,2243651028,1023563275,5
3759,2243651028,1024703533,1
3760,2243651028,1025046576,1
3761,2243651028,1025382865,1
3762,2243651028,1026010973,1
3763,2243651028,1027455893,1
3764,2243651028,1032883939,1
3765,2243651028,1033174825,1
3766,2243651028,1035613636,1
3767,2243651028,1037410887,1
3768,2243651028,1039672388,1
3769,2243651028,1040800845,8
3770,2243651028,1041046082,1
3771,2243651028,1041905892,1
3772,2243651028,1044654023,1
3773,2243651028,1047142983,1
3774,2243651028,1052210127,4
3775,2243651028,1052636303,1
3776,2243651028,1058846022,1
3777,2243651028,1059288315,1
3778,2243651028,1063978147,4
3779,2243651028,1064724237,6
3780,2243651028,1064927920,9
3781,2243651028,1065373213,1
3782,2243651028,1067672569,1
3783,2243651028,1070245568,1
3784,2243651028,1073065128,1
3785,2243651028,1074093695,1
3786,2243651028,1074319001,1
3787,2243651028,1076877286,1
3788,2243651028,1079309447,1
3789,2243651028,1088788430,1
3790,2243651028,1089869071,1
3791,2243651028,1089917587,9
3792,2243651028,1090623485,1
3793,2243651028,1092171181,1
3794,2243651028,1095832769,1
3795,2243651028,1097205078,1
3796,2243651028,1098958774,1
3797,2243651028,1099527112,1
3798,2243651028,1107138135,1
3799,2243651028,1112732679,1
3800,2243651028,1114893790,1
3801,2243651028,1115150406,1
3802,2243651028,1115170493,1
3803,2243651028,1117422878,2
3804,2243651028,1118725789,1
3805,2243651028,1121656176,1
3806,2243651028,1121671061,1
3807,2243651028,1122098731,1
3808,2243651028,1122403844,1
3809,2243651028,1124889738,2
3810,2243651028,1124932422,1
3811,2243651028,1126859441,1
3812,2243651028,1127314974,1
3813,2243651028,1128307239,1
3814,2243651028,1129208361,1
3815,2243651028,1132900151,1
3816,2243651028,1132934765,5
3817,2243651028,1133050335,1
3818,2243651028,1133218974,1
3819,2243651028,1134339033,1
3820,2243651028,1137364917,1
3821,2243651028,1137528922,1
3822,2243651028,1138397065,1
3823,2243651028,1140007498,1
3824,2243651028,1142761477,1
3825,2243651028,1142959808,1
3826,2243651028,1143104701,1
3827,2243651028,1143461983,1
3828,2243651028,1144786923,1
3829,2243651028,1144862487,1
3830,2243651028,1144910497,1
3831,2243651028,1145098293,1
3832,2243651028,1145100602,1
3833,2243651028,1145969492,1
3834,2243651028,1146090917,1
3835,2243651028,1146094841,1
3836,2243651028,1146107509,1
3837,2243651028,1146274134,4
3838,2243651028,1146372763,1
3839,2243651028,1146385144,1
3840,2243651028,1146474833,1
3841,2243651028,1146476855,1
3842,2243651028,1146933228,6
3843,2243651028,1146945141,1
3844,2243651028,1147110943,4
3845,2243651028,1147114063,9
3846,2243651028,1147122977,9
3847,2243651028,1147288654,4
3848,2243651028,1147451256,1
3849,2243651028,1147795960,1
3850,2243651028,1147909648,1
3851,2243651028,1148069638,1
3852,2243651028,1148379288,1
3853,2243651028,1152767094,1
3854,2243651028,1152906969,4
3855,2243651028,1153054559,1
3856,2243651028,1158004024,1
3857,2243651028,1158396666,1
3858,2243651028,1158949158,1
3859,2243651028,1159221049,1
3860,2243651028,1160941332,4
3861,2243651028,1161972712,1
3862,2243651028,1164287234,1
3863,2243651028,1165035426,6
3864,2243651028,1170538730,1
3865,2243651028,1171403758,1
3866,2243651028,1171736250,4
3867,2243651028,1172296760,4
3868,2243651028,1172492936,1
3869,2243651028,1173871084,1
3870,2243651028,1175020209,1
3871,2243651028,1177106557,1
3872,2243651028,1177445682,1
3873,2243651028,1178310321,1
3874,2243651028,1179277753,1
3875,2243651028,1179444083,1
3876,2243651028,1180090210,1
3877,2243651028,1180137499,4
3878,2243651028,1180208150,1
3879,2243651028,1184201809,4
3880,2243651028,1184279148,1
3881,2243651028,1184396581,1
3882,2243651028,1184728416,4
3883,2243651028,1185277022,1
3884,2243651028,1185278343,1
3885,2243651028,1185324805,1
3886,2243651028,1186254366,1
3887,2243651028,1186902380,4
3888,2243651028,1187368966,1
3889,2243651028,1187642039,4
3890,2243651028,1188387405,1
3891,2243651028,1189543095,1
3892,2243651028,1190903040,4
3893,2243651028,1191822552,9
3894,2243651028,1194310428,1
3895,2243651028,1195301221,1
3896,2243651028,1195356006,1
3897,2243651028,1195866622,1
3898,2243651028,1196611537,1
3899,2243651028,1198389611,1
3900,2243651028,1199194046,1
3901,2243651028,1199230039,1
3902,2243651028,1199436021,4
3903,2243651028,1199521077,1
3904,2243651028,1199699362,4
3905,2243651028,1200508055,1
3906,2243651028,1200998679,1
3907,2243651028,1201498852,9
3908,2243651028,1201749017,1
3909,2243651028,1203415988,1
3910,2243651028,1203423500,1
3911,2243651028,1203510369,4
3912,2243651028,1203537635,1
3913,2243651028,1205406648,1
3914,2243651028,1205994756,1
3915,2243651028,1206030235,1
3916,2243651028,1206045713,1
3917,2243651028,1206064696,1
3918,2243651028,1206945195,1
3919,2243651028,1207611764,1
3920,2243651028,1208766585,1
3921,2243651028,1208878102,1
3922,2243651028,1208934427,1
3923,2243651028,1209000419,1
3924,2243651028,1209321339,1
3925,2243651028,1210014235,1
3926,2243651028,1210028302,4
3927,2243651028,1210239436,1
3928,2243651028,1210331929,1
3929,2243651028,1211046259,4
3930,2243651028,1213777028,1
3931,2243651028,1214469874,11
3932,2243651028,1214534270,1
3933,2243651028,1214561640,1
3934,2243651028,1214678612,1
3935,2243651028,1215296989,1
3936,2243651028,1216085709,1
3937,2243651028,1216125572,1
3938,2243651028,1216166988,1
3939,2243651028,1216598238,1
3940,2243651028,1217425149,1
3941,2243651028,1217891079,1
3942,2243651028,1217931173,1
3943,2243651028,1218073771,1
3944,2243651028,1218423620,1
3945,2243651028,1218879193,6
3946,2243651028,1218927919,1
3947,2243651028,1219474391,1
3948,2243651028,1220449695,1
3949,2243651028,1220743000,10
3950,2243651028,1221266999,2
3951,2243651028,1221276403,9
3952,2243651028,1223084864,1
3953,2243651028,1223342392,1
3954,2243651028,1223355004,1
3955,2243651028,1224337912,1
3956,2243651028,1225130177,1
3957,2243651028,1225489739,1
3958,2243651028,1225538426,1
3959,2243651028,1225640891,1
3960,2243651028,1225696221,4
3961,2243651028,1226242098,1
3962,2243651028,1226790314,1
3963,2243651028,1227455424,1
3964,2243651028,1227783941,4
3965,2243651028,1228127555,1
3966,2243651028,1228515706,1
3967,2243651028,1228911706,1
3968,2243651028,1229303536,4
3969,2243651028,1235261567,4
3970,2243651028,1235819411,1
3971,2243651028,1240037114,1
3972,2243651028,1241467418,6
3973,2243651028,1243687144,1
3974,2243651028,1244152503,1
3975,2243651028,1245630920,1
3976,2243651028,1246109471,1
3977,2248557964,279689870,1
3978,2248557964,326712022,1
3979,2248557964,330962134,1
3980,2248557964,332507215,1
3981,2248557964,332619845,1
3982,2248557964,332919808,1
3983,2248557964,333560407,1
3984,2248557964,333852186,1
3985,2248557964,421466276,1
3986,2248557964,511960053,2
3987,2248557964,528673934,2
3988,2248557964,562932989,1
3989,2248557964,686475263,1
3990,2248557964,699989427,1
3991,2248557964,719290265,1
3992,2248557964,719308390,1
3993,2248557964,722194428,1
3994,2248557964,722424219,1
3995,2248557964,723266265,2
3996,2248557964,724976094,1
3997,2248557964,806445041,1
3998,2248557964,836689941,1
3999,2248557964,837769253,2
4000,2248557964,838027288,1
4001,2248557964,842801395,5
4002,2248557964,844335605,1
4003,2248557964,844441887,1
4004,2248557964,846849190,1
4005,2248557964,847350573,1
4006,2248557964,847952722,1
4007,2248557964,848657011,1
4008,2248557964,849120358,1
4009,2248557964,849563419,1
4010,2248557964,854952239,1
4011,2248557964,855983055,1
4012,2248557964,860185794,1
4013,2248557964,862140987,1
4014,2248557964,864689075,1
4015,2248557964,864904782,1
4016,2248557964,865110770,1
4017,2248557964,875014386,1
4018,2248557964,875360294,1
4019,2248557964,876704535,1
4020,2248557964,892109048,1
4021,2248557964,905437034,1
4022,2248557964,909042056,1
4023,2248557964,921178697,1
4024,2248557964,923696161,1
4025,2248557964,923855822,1
4026,2248557964,924831346,1
4027,2248557964,927396780,1
4028,2248557964,934368813,1
4029,2248557964,934444925,1
4030,2248557964,934544253,1
4031,2248557964,934821034,1
4032,2248557964,936561609,1
4033,2248557964,938056765,1
4034,2248557964,938703830,1
4035,2248557964,938898411,1
4036,2248557964,939056696,1
4037,2248557964,942412047,1
4038,2248557964,942589260,1
4039,2248557964,942804865,1
4040,2248557964,943650022,1
4041,2248557964,945007484,1
4042,2248557964,946411861,1
4043,2248557964,946439083,2
4044,2248557964,946796814,1
4045,2248557964,947214709,1
4046,2248557964,948064444,1
4047,2248557964,949145030,1
4048,2248557964,951011132,1
4049,2248557964,952096426,1
4050,2248557964,952266215,1
4051,2248557964,953481428,1
4052,2248557964,953688372,1
4053,2248557964,954372126,1
4054,2248557964,958186369,1
4055,2248557964,959139188,1
4056,2248557964,960288044,1
4057,2248557964,961091406,2
4058,2248557964,961740607,1
4059,2248557964,962005652,1
4060,2248557964,962138794,1
4061,2248557964,963550398,1
4062,2248557964,964204303,1
4063,2248557964,964995076,1
4064,2248557964,965549045,1
4065,2248557964,965550863,1
4066,2248557964,966120274,1
4067,2248557964,966626685,2
4068,2248557964,967147080,1
4069,2248557964,967927307,1
4070,2248557964,968484171,1
4071,2248557964,972849170,1
4072,2248557964,973344476,1
4073,2248557964,973592623,1
4074,2248557964,973772382,1
4075,2248557964,974772311,1
4076,2248557964,974962434,1
4077,2248557964,977689279,1
4078,2248557964,977881021,1
4079,2248557964,978417267,1
4080,2248557964,978459274,1
4081,2248557964,979399193,2
4082,2248557964,980933111,1
4083,2248557964,982239401,4
4084,2248557964,983800381,1
4085,2248557964,984704301,2
4086,2248557964,987661764,2
4087,2248557964,988163081,1
4088,2248557964,990793918,1
4089,2248557964,991811862,1
4090,2248557964,993063181,1
4091,2248557964,993933017,1
4092,2248557964,993969089,1
4093,2248557964,994459978,1
4094,2248557964,995330865,1
4095,2248557964,996176135,1
4096,2248557964,997704555,1
4097,2248557964,998218468,3
4098,2248557964,1004885621,1
4099,2248557964,1006038864,1
4100,2248557964,1007646168,1
4101,2248557964,1009207121,1
4102,2248557964,1009357473,1
4103,2248557964,1010141975,1
4104,2248557964,1016084794,2
4105,2248557964,1016344167,1
4106,2248557964,1020980787,1
4107,2248557964,1021692318,1
4108,2248557964,1025424518,1
4109,2248557964,1026740758,1
4110,2248557964,1028135035,1
4111,2248557964,1038252666,1
4112,2248557964,1039806281,1
4113,2248557964,1047640424,1
4114,2248557964,1051873123,1
4115,2248557964,1055294170,1
4116,2248557964,1066403791,1
4117,2248557964,1095732383,1
4118,2248557964,1097562301,3
4119,2248557964,1098059215,1
4120,2248557964,1099409557,1
4121,2248557964,1100815963,1
4122,2248557964,1103516449,1
4123,2248557964,1106279870,1
4124,2248557964,1117613161,1
4125,2248557964,1121785735,1
4126,2248557964,1123743994,1
4127,2248557964,1124491147,1
4128,2248557964,1127494874,1
4129,2248557964,1129604451,1
4130,2248557964,1130028829,1
4131,2248557964,1132653016,1
4132,2248557964,1133568518,1
4133,2248557964,1133931172,1
4134,2248557964,1135696097,1
4135,2248557964,1136567425,1
4136,2248557964,1136786975,1
4137,2248557964,1136787163,1
4138,2248557964,1136929267,1
4139,2248557964,1137565609,1
4140,2248557964,1141690791,1
4141,2248557964,1143344230,1
4142,2248557964,1144583286,1
4143,2248557964,1145537659,1
4144,2248557964,1145555986,2
4145,2248557964,1145640016,7
4146,2248557964,1146337206,1
4147,2248557964,1146493815,1
4148,2248557964,1147777221,1
4149,2248557964,1148518481,5
4150,2248557964,1149320913,1
4151,2248557964,1149378696,1
4152,2248557964,1149803337,1
4153,2248557964,1149848175,2
4154,2248557964,1151859009,1
4155,2248557964,1152837841,1
4156,2248557964,1153120186,1
4157,2248557964,1154925769,1
4158,2248557964,1157043431,1
4159,2248557964,1157488696,1
4160,2248557964,1159010657,1
4161,2248557964,1159821985,2
4162,2248557964,1159962928,1
4163,2248557964,1160069899,1
4164,2248557964,1160138875,4
4165,2248557964,1160237077,1
4166,2248557964,1160752185,1
4167,2248557964,1160917124,1
4168,2248557964,1161889274,1
4169,2248557964,1162411764,4
4170,2248557964,1162825247,1
4171,2248557964,1163462583,1
4172,2248557964,1163505687,1
4173,2248557964,1163529816,1
4174,2248557964,1163678988,1
4175,2248557964,1164732902,1
4176,2248557964,1164742814,1
4177,2248557964,1165330230,2
4178,2248557964,1166477662,1
4179,2248557964,1166709372,1
4180,2248557964,1168155669,2
4181,2248557964,1168296060,1
4182,2248557964,1168579267,1
4183,2248557964,1168621184,1
4184,2248557964,1168694284,1
4185,2248557964,1169167240,1
4186,2248557964,1169681584,1
4187,2248557964,1170206534,1
4188,2248557964,1170252935,1
4189,2248557964,1171170466,1
4190,2248557964,1171475900,1
4191,2248557964,1172909606,1
4192,2248557964,1173045183,1
4193,2248557964,1173101293,1
4194,2248557964,1173519583,1
4195,2248557964,1173581113,1
4196,2248557964,1173719096,8
4197,2248557964,1174391863,1
4198,2248557964,1174733720,1
4199,2248557964,1174954691,1
4200,2248557964,1175388638,2
4201,2248557964,1175595587,1
4202,2248557964,1176126137,2
4203,2248557964,1176974236,1
4204,2248557964,1177068000,1
4205,2248557964,1178880432,5
4206,2248557964,1179209140,5
4207,2248557964,1179271816,1
4208,2248557964,1179314963,1
4209,2248557964,1180379441,1
4210,2248557964,1180912519,1
4211,2248557964,1181552657,1
4212,2248557964,1181618301,1
4213,2248557964,1182586817,1
4214,2248557964,1182605279,1
4215,2248557964,1182809912,1
4216,2248557964,1182996586,3
4217,2248557964,1183061903,1
4218,2248557964,1183163778,2
4219,2248557964,1183491917,1
4220,2248557964,1184015660,1
4221,2248557964,1184073649,1
4222,2248557964,1184129198,1
4223,2248557964,1184736788,1
4224,2248557964,1184770203,2
4225,2248557964,1184813075,1
4226,2248557964,1185038220,1
4227,2248557964,1185171441,1
4228,2248557964,1185522916,2
4229,2248557964,1186104460,1
4230,2248557964,1186425572,1
4231,2248557964,1186443898,1
4232,2248557964,1186604141,1
4233,2248557964,1186619781,1
4234,2248557964,1187643634,2
4235,2248557964,1187951027,2
4236,2248557964,1188315501,1
4237,2248557964,1188611949,1
4238,2248557964,1188749798,1
4239,2248557964,1189073096,2
4240,2248557964,1189073231,1
4241,2248557964,1189166010,1
4242,2248557964,1189487548,1
4243,2248557964,1189524423,1
4244,2248557964,1189554462,1
4245,2248557964,1189576909,1
4246,2248557964,1189611945,1
4247,2248557964,1189617110,1
4248,2248557964,1189885140,1
4249,2248557964,1189969616,1
4250,2248557964,1189996244,1
4251,2248557964,1190035093,1
4252,2248557964,1190084267,1
4253,2248557964,1190086570,1
4254,2248557964,1190106287,1
4255,2248557964,1190238478,1
4256,2248557964,1190611182,1
4257,2248557964,1191155504,1
4258,2248557964,1191158746,1
4259,2248557964,1191694662,1
4260,2248557964,1191775951,2
4261,2248557964,1192315499,1
4262,2248557964,1192333589,1
4263,2248557964,1192395745,1
4264,2248557964,1192452878,1
4265,2248557964,1192466370,1
4266,2248557964,1192812812,1
4267,2248557964,1193327089,1
4268,2248557964,1193573685,1
4269,2248557964,1193602539,4
4270,2248557964,1193995087,1
4271,2248557964,1194055742,1
4272,2248557964,1194723062,1
4273,2248557964,1195277644,1
4274,2248557964,1195781562,1
4275,2248557964,1195892114,1
4276,2248557964,1195918470,4
4277,2248557964,1197006110,1
4278,2248557964,1197331396,1
4279,2248557964,1198263710,1
4280,2248557964,1198373983,1
4281,2248557964,1198384930,1
4282,2248557964,1198390277,1
4283,2248557964,1198405470,1
4284,2248557964,1198453836,1
4285,2248557964,1198483860,1
4286,2248557964,1198929104,1
4287,2248557964,1198946340,1
4288,2248557964,1198985278,1
4289,2248557964,1199071410,2
4290,2248557964,1199072058,1
4291,2248557964,1199547255,2
4292,2248557964,1199558211,1
4293,2248557964,1199574775,1
4294,2248557964,1200407511,1
4295,2248557964,1200520177,1
4296,2248557964,1200542224,1
4297,2248557964,1200678707,1
4298,2248557964,1200932823,1
4299,2248557964,1201024142,2
4300,2248557964,1201404504,1
4301,2248557964,1201458554,1
4302,2248557964,1201556847,1
4303,2248557964,1202051930,2
4304,2248557964,1202052722,1
4305,2248557964,1202142921,1
4306,2248557964,1202178846,2
4307,2248557964,1202935009,1
4308,2248557964,1203001074,1
4309,2248557964,1203975608,1
4310,2248557964,1204151161,1
4311,2248557964,1204423675,1
4312,2248557964,1204796798,3
4313,2248557964,1204821330,1
4314,2248557964,1205345546,1
4315,2248557964,1205358903,1
4316,2248557964,1205368778,1
4317,2248557964,1206051194,1
4318,2248557964,1206752070,1
4319,2248557964,1206975326,2
4320,2248557964,1207433881,1
4321,2248557964,1207577182,1
4322,2248557964,1207702613,1
4323,2248557964,1207710712,1
4324,2248557964,1208125781,1
4325,2248557964,1208141493,1
4326,2248557964,1208171871,2
4327,2248557964,1208633310,1
4328,2248557964,1208655891,1
4329,2248557964,1208713455,1
4330,2248557964,1208863256,1
4331,2248557964,1209319232,1
4332,2248557964,1209337454,1
4333,2248557964,1209966571,1
4334,2248557964,1210050231,1
4335,2248557964,1210159509,1
4336,2248557964,1210255870,1
4337,2248557964,1210476736,1
4338,2248557964,1210801989,1
4339,2248557964,1210833944,1
4340,2248557964,1210878060,1
4341,2248557964,1211790701,1
4342,2248557964,1211794639,3
4343,2248557964,1212148792,1
4344,2248557964,1212328482,1
4345,2248557964,1212506257,1
4346,2248557964,1212595686,1
4347,2248557964,1212670158,1
4348,2248557964,1213055256,1
4349,2248557964,1213083657,1
4350,2248557964,1213338722,1
4351,2248557964,1213530018,1
4352,2248557964,1213686337,1
4353,2248557964,1213775779,1
4354,2248557964,1213933799,3
4355,2248557964,1214218974,1
4356,2248557964,1214634576,1
4357,2248557964,1214708522,1
4358,2248557964,1214875810,1
4359,2248557964,1214965931,1
4360,2248557964,1215051210,1
4361,2248557964,1215073922,1
4362,2248557964,1215332750,1
4363,2248557964,1215413804,1
4364,2248557964,1215615749,1
4365,2248557964,1215686028,1
4366,2248557964,1215694986,1
4367,2248557964,1215702194,1
4368,2248557964,1215797515,2
4369,2248557964,1215959317,1
4370,2248557964,1216393028,2
4371,2248557964,1216423423,1
4372,2248557964,1216925439,1
4373,2248557964,1216969574,1
4374,2248557964,1217038217,1
4375,2248557964,1217146139,1
4376,2248557964,1217176042,1
4377,2248557964,1217463115,1
4378,2248557964,1217635582,1
4379,2248557964,1217636855,1
4380,2248557964,1217949032,1
4381,2248557964,1218029629,1
4382,2248557964,1218280625,1
4383,2248557964,1218284403,1
4384,2248557964,1218474624,2
4385,2248557964,1218759686,1
4386,2248557964,1218967161,1
4387,2248557964,1219130530,2
4388,2248557964,1219400605,1
4389,2248557964,1219456264,1
4390,2248557964,1220006381,1
4391,2248557964,1220280914,1
4392,2248557964,1220395346,2
4393,2248557964,1220473597,1
4394,2248557964,1220979209,1
4395,2248557964,1221436396,1
4396,2248557964,1222513122,1
4397,2248557964,1223049428,1
4398,2248557964,1223132969,1
4399,2248557964,1223363833,1
4400,2248557964,1223384170,1
4401,2248557964,1224155387,1
4402,2248557964,1224233867,1
4403,2248557964,1224267497,1
4404,2248557964,1224448909,1
4405,2248557964,1224642857,1
4406,2248557964,1225035113,1
4407,2248557964,1225508941,1
4408,2248557964,1225899974,1
4409,2248557964,1225905640,1
4410,2248557964,1225980998,1
4411,2248557964,1226043507,2
4412,2248557964,1226878408,1
4413,2248557964,1227119624,1
4414,2248557964,1227167354,1
4415,2248557964,1227241009,1
4416,2248557964,1230581931,1
4417,2248557964,1231493119,1
4418,2248557964,1231830935,1
4419,2248557964,1233815190,1
4420,2248557964,1234516577,1
4421,2248557964,1234557839,3
4422,2248557964,1234603686,2
4423,2248557964,1234765484,2
4424,2248557964,1235655488,1
4425,2248557964,1235719375,1
4426,2248557964,1236873081,1
4427,2248557964,1237742085,1
4428,2248557964,1237941777,1
4429,2248557964,1238005645,1
4430,2248557964,1239941785,1
4431,2248557964,1240083420,1
4432,2248557964,1241652013,1
4433,2248557964,1243496866,2
4434,2248557964,1252941708,1
4435,2248557964,1255471472,1
4436,2248832042,266849041,1
4437,2248832042,306378684,1
4438,2248832042,330095214,1
4439,2248832042,462683401,1
4440,2248832042,523057495,1
4441,2248832042,524314307,1
4442,2248832042,695899615,1
4443,2248832042,717037074,4
4444,2248832042,721516475,1
4445,2248832042,846522691,1
4446,2248832042,850899534,1
4447,2248832042,858036154,3
4448,2248832042,858885815,1
4449,2248832042,859015503,1
4450,2248832042,862344132,1
4451,2248832042,868513756,1
4452,2248832042,871307080,1
4453,2248832042,875134233,1
4454,2248832042,882400640,1
4455,2248832042,882953587,1
4456,2248832042,885868685,1
4457,2248832042,886419058,1
4458,2248832042,918715316,1
4459,2248832042,924842286,1
4460,2248832042,926062945,1
4461,2248832042,932197042,3
4462,2248832042,936970971,1
4463,2248832042,943668899,1
4464,2248832042,947737763,3
4465,2248832042,948586755,1
4466,2248832042,950469923,3
4467,2248832042,955100436,1
4468,2248832042,957690670,1
4469,2248832042,957755371,1
4470,2248832042,962280936,1
4471,2248832042,963782204,1
4472,2248832042,967650654,1
4473,2248832042,968263566,1
4474,2248832042,969087832,1
4475,2248832042,973743569,1
4476,2248832042,977780011,1
4477,2248832042,992408678,1
4478,2248832042,994136003,1
4479,2248832042,994958971,1
4480,2248832042,995029976,1
4481,2248832042,1000109694,1
4482,2248832042,1000174680,1
4483,2248832042,1000194975,1
4484,2248832042,1019147108,1
4485,2248832042,1020822521,3
4486,2248832042,1039251737,1
4487,2248832042,1075105794,1
4488,2248832042,1076114639,4
4489,2248832042,1096291274,3
4490,2248832042,1102134188,4
4491,2248832042,1110482761,1
4492,2248832042,1113795247,3
4493,2248832042,1120376142,1
4494,2248832042,1128532953,3
4495,2248832042,1129466087,1
4496,2248832042,1132715380,1
4497,2248832042,1139036062,1
4498,2248832042,1145424449,4
4499,2248832042,1146833882,1
4500,2248832042,1149542692,1
4501,2248832042,1150943803,1
4502,2248832042,1151041796,1
4503,2248832042,1151119264,1
4504,2248832042,1152291215,1
4505,2248832042,1153112896,3
4506,2248832042,1153552447,1
4507,2248832042,1154117377,1
4508,2248832042,1159864362,1
4509,2248832042,1159898237,1
4510,2248832042,1161285952,2
4511,2248832042,1163179702,1
4512,2248832042,1163570595,1
4513,2248832042,1163604894,4
4514,2248832042,1163760172,1
4515,2248832042,1164299472,1
4516,2248832042,1165295040,1
4517,2248832042,1166743369,1
4518,2248832042,1168503864,1
4519,2248832042,1168769668,7
4520,2248832042,1168791097,5
4521,2248832042,1168856786,1
4522,2248832042,1170937875,3
4523,2248832042,1172596198,1
4524,2248832042,1172763964,1
4525,2248832042,1173245961,1
4526,2248832042,1173513951,1
4527,2248832042,1173846656,1
4528,2248832042,1174308258,1
4529,2248832042,1174840024,1
4530,2248832042,1175409704,3
4531,2248832042,1175889781,1
4532,2248832042,1177580070,3
4533,2248832042,1178694297,1
4534,2248832042,1179658151,1
4535,2248832042,1180128632,1
4536,2248832042,1180732725,1
4537,2248832042,1180911640,1
4538,2248832042,1181949642,1
4539,2248832042,1182010930,1
4540,2248832042,1183724502,3
4541,2248832042,1183787066,1
4542,2248832042,1185010883,1
4543,2248832042,1186029865,1
4544,2248832042,1186435906,1
4545,2248832042,1190830538,1
4546,2248832042,1191109613,1
4547,2248832042,1191195210,1
4548,2248832042,1192356110,1
4549,2248832042,1192418726,1
4550,2248832042,1192455463,6
4551,2248832042,1192464234,1
4552,2248832042,1192906419,1
4553,2248832042,1194025464,1
4554,2248832042,1194079359,1
4555,2248832042,1194306525,1
4556,2248832042,1194358600,1
4557,2248832042,1195134097,1
4558,2248832042,1196639730,1
4559,2248832042,1196659645,1
4560,2248832042,1196687647,1
4561,2248832042,1196747651,1
4562,2248832042,1197072766,1
4563,2248832042,1198929885,1
4564,2248832042,1199145559,1
4565,2248832042,1199471923,1
4566,2248832042,1199582381,1
4567,2248832042,1199619227,1
4568,2248832042,1200899840,1
4569,2248832042,1202218964,1
4570,2248832042,1203507254,1
4571,2248832042,1204029174,2
4572,2248832042,1204131661,1
4573,2248832042,1204430559,1
4574,2248832042,1204940477,5
4575,2248832042,1205340936,1
4576,2248832042,1206081533,1
4577,2248832042,1206140057,5
4578,2248832042,1206804007,1
4579,2248832042,1207652839,1
4580,2248832042,1208234956,1
4581,2248832042,1208290435,1
4582,2248832042,1208641205,1
4583,2248832042,1208749691,1
4584,2248832042,1208924011,1
4585,2248832042,1210797997,1
4586,2248832042,1210827616,1
4587,2248832042,1212174633,3
4588,2248832042,1212224122,1
4589,2248832042,1212802009,1
4590,2248832042,1213240747,1
4591,2248832042,1214740080,3
4592,2248832042,1215041802,8
4593,2248832042,1215797402,1
4594,2248832042,1215945758,3
4595,2248832042,1216144492,1
4596,2248832042,1216895505,1
4597,2248832042,1217818171,1
4598,2248832042,1218318443,1
4599,2248832042,1218524022,1
4600,2248832042,1220282357,1
4601,2248832042,1221450046,1
4602,2248832042,1222418431,1
4603,2248832042,1224174960,1
4604,2248832042,1225036856,1
4605,2248832042,1226216785,1
4606,2248832042,1226750397,1
4607,2248832042,1227482598,1
4608,2248832042,1228788275,1
4609,2248832042,1228951833,1
4610,2248832042,1229073767,1
4611,2248832042,1232996502,1
4612,2248832042,1236590085,1
4613,2248832042,1236863931,3
4614,2248832042,1237561540,1
4615,2248832042,1237732319,1
4616,2248832042,1240998274,3
4617,2248832042,1245637565,1
4618,2248832042,1247621267,3
4619,2253482181,333921,1
4620,2253482181,210044365,1
4621,2253482181,215186524,1
4622,2253482181,217259850,1
4623,2253482181,271540457,1
4624,2253482181,320627678,1
4625,2253482181,324939081,1
4626,2253482181,340214275,9
4627,2253482181,347660145,1
4628,2253482181,417347234,1
4629,2253482181,463613777,4
4630,2253482181,529096757,1
4631,2253482181,648199975,1
4632,2253482181,706296292,1
4633,2253482181,708690176,1
4634,2253482181,719093075,1
4635,2253482181,847696702,9
4636,2253482181,849017232,11
4637,2253482181,874456899,1
4638,2253482181,887979020,1
4639,2253482181,891982239,1
4640,2253482181,898254691,1
4641,2253482181,919725857,1
4642,2253482181,928328100,9
4643,2253482181,936188486,4
4644,2253482181,945072059,1
4645,2253482181,953445625,1
4646,2253482181,990180464,1
4647,2253482181,1057098687,1
4648,2253482181,1065558621,2
4649,2253482181,1074846870,1
4650,2253482181,1075972212,2
4651,2253482181,1117765988,1
4652,2253482181,1133067743,1
4653,2253482181,1141115853,1
4654,2253482181,1143398588,1
4655,2253482181,1144908507,1
4656,2253482181,1145945175,1
4657,2253482181,1147468653,1
4658,2253482181,1172120904,1
4659,2253482181,1178039889,4
4660,2253482181,1184907846,1
4661,2253482181,1185564809,1
4662,2253482181,1189921682,1
4663,2253482181,1194579832,1
4664,2253482181,1197165702,1
4665,2253482181,1198471690,1
