1646498937	F	[25,29]	2	9	7205.4	1,6,4
1679879938	F	[25,29]		9	6232.3	1,6,4,5,2
1690382188	F	[25,29]		9	5561.5	1,6,4,10
1724567390	M	[25,29]			5708.5	9,2
1879819115	F	[25,29]	3	2	5920.5	7,5,2
1924621613	F	[30,34]			6287	1,6,4,2
1924992746	F	[25,29]		10	5810.4	9,2
1927033525	F	[35,39]		10	9203.6	1,4,2
1927592008	F	[35,39]		9	6513.5	1,4,5
26920457	M	[30,34]		10	9118.6	1,6,4,8,5,2
54479359	F	[40,44]		2	12731.5	1,6,4,8,5,2
69935696	M	[40,44]		10	9051	
3179780435	F	[18,24]	2	1	4070.9	1,6,2
2955076977	F	[18,24]	3		3933.1	1,6,2
2968107803	F	[25,29]		10	5764	1,2
3192191678	F	[18,24]		1	4447.3	7,4,2
3331917302	F	[18,24]	3	1	5175.8	3
2323219206	F	[18,24]		9	3853.2	1,6,4,2
2334235826	F	[25,29]	3	9	8087.4	3
2409052791	F	[25,29]	3	2	6359.9	7,2
3932278083	F	[40,44]		10	6783.2	9
3976614395	F	[18,24]	2	1	4315.2	9,4
3978115031	F	[35,39]			5858.7	1,4
4089964733	F	[1,17]			2597.4	9
4285756785	F	[35,39]			8493.5	
2361243226	M	[25,29]		9	4981.3	3,6,8,5
2384114672	F	[30,34]	4	7	7661.6	1,6,4,5,2
2389971986	F	[25,29]		8	8178.9	1,4,8,5
2398524062	F	[30,34]			5607	1,4,5,2
2413136599	M	[35,39]		2	9985.4	3,5
2474499210	F	[25,29]		2	4502.7	1,4,5,2
2529958463	F	[45,49]		9	7530.5	7
2562394160	F	[25,29]		5	4746.1	3
2694801413	M	[35,39]		9	6762.1	1,4,2
2698644428	F	[25,29]		9	4582.5	1,4
2708496851	F	[25,29]			5949.6	1,6,4,2
2747646720	F	[40,44]		10	7700.7	1,6,4,2,10
2853141996	F	[25,29]		10	5945.9	1,6,4
2857333436	F	[18,24]	3	1	4662.3	9
2859876078	F	[30,34]			6425.8	1,4,2
2873270899	M	[25,29]		3	7704.8	1,5
2900846483	F	[18,24]	2	1	4413.3	3
2956495569	M	[40,44]		10	10966.4	1,8,5,2
2959810897	F	[40,44]			6946.9	1,4,8
3046981840	F	[18,24]	2	1	4164	7
4105216179	F	[18,24]			2418	9
2200555539834	M	[30,34]		10	5069	3,2
2200670181739	F	[18,24]	1	1	4401.3	9
2738222175	F	[18,24]			4537	1,2
2747204201	M	[35,39]		9	7073.8	1,4,8,5,2
2761146434	F	[18,24]		10	3981.3	3,6
2771505822	M	[35,39]		8	7286	1,4,2
2820475914	F	[18,24]		2	4415	3
2858490732	F	[25,29]		9	6889.6	7
2902031666	F	[35,39]		2	6575.7	7
2979678349	M	[18,24]		9	4011.2	9,2
3072415844	M	[25,29]		2	4966.3	1,6,4
1128678553	M	[30,34]		9	8067.5	1,6,4,2
1655099094	M	[25,29]		9	5431.1	1,5
1699313129	F	[35,39]		2	8029.5	1,4,5,2
1711560637	F	[30,34]		9	6158	1,4,2
1763555294	F	[35,39]		9	9314.3	1,4,5
1861640495	F	[25,29]		9	5951	1,6,5
1880422313	F	[18,24]	4		4769	7,2
1917192584	F	[25,29]	3	9	5541.5	1,6,4
1927252293	F	[18,24]	4	1	6170	7,4
1982361202	F	[50,54]		9	8689	1,4,2
2000939221	M	[18,24]	2	2	5430.2	7
2052082769	F	[25,29]	2	7	5153.7	1,4,2
2178850170	F	[18,24]	2	9	6838	7,6
2186028451	F	[18,24]		10	4104.1	7
2249817079	F	[35,39]		9	8294.5	1,4,5,2
2769798066	M	[40,44]		7	7303.9	1,6,4,2
2805505323	F	[18,24]	2	10	4584.9	3
2818125354	F	[55,59]			6723.4	1
2859275065	F	[18,24]	2	1	3826.7	9
2946403210	F	[30,34]		10	6517.1	1,4,5
2964928546	F	[30,34]		9	7957.9	1,5
2998204985	M	[30,34]			6103.3	3,2
2998528654	F	[18,24]			4838.3	7,6
3075062343	F	[25,29]		8	3637.3	3,8
3084111022	F	[45,49]			7266.6	1,4,8
742483316	M	[30,34]		10	5943.4	1,2
772545555	F	[25,29]		9	6675.3	1,8,5,2
776133121	F	[40,44]			6861.7	1,4,5,2
786306737	F	[30,34]		9	7003	1,6,4,5,2
810146573	M	[30,34]		9	7832.3	1,6,4,5,2
1045707185	F	[25,29]		9	4441	1,6,4,5,2
1050438119	F	[30,34]		10	7302.9	1,4,5,2
1063654858	F	[30,34]		8	5736.4	1,6,4,8,5,2
1095886898	F	[30,34]		10	5448.5	1,6,4,2
1592738529	F	[18,24]	3	7	5871.5	1,5,2
1635726292	F	[25,29]		2	4148.7	1,6,4,5,2
1662746677	F	[25,29]	4	1	8534	7,6,2
1743401290	F	[18,24]		2	4145.9	3
1855246586	F	[25,29]	3	8	8472.9	1,4,5
1856224029	F	[25,29]		9	4686.1	1,4,8,5
1936440715	F	[25,29]		7	4861.8	9,8
2294129358	F	[18,24]		10	4688.2	1,4
2446081068	F	[35,39]		8	8404.6	1,4,5,2
2470880470	M	[18,24]		7	4920	7
2588453850	F	[45,49]			8167.3	9,2
2610923623	F	[18,24]	3	1	5805.5	3
2657733449	F	[40,44]		7	6503.9	1,2
2666455335	F	[18,24]	2		4221.3	7
2678519970	M	[40,44]			7011.1	1,8,5,2
1998799820	F	[30,34]		10	5683.7	1,4,5,2
2135357588	F	[45,49]		10	6848.5	1,6,4
2225771158	F	[18,24]		10	4985.4	1,6,4
2350936888	F	[45,49]			8272.8	1
2450652471	M	[40,44]		2	6888	1,4,2
2376519865	F	[30,34]		7	5614.4	1,2
2386974903	F	[25,29]		5	4153.4	1,6,4,5,2
2490312446	M	[30,34]		9	5096.1	1,2
2491679565	F	[25,29]	3		5646.4	7
2625703224	F	[45,49]			6552.6	
2654610075	M	[40,44]		2	5907	1,2
2660748311	F	[25,29]		10	5216.6	1,6,4,5,10
2676794369	F	[30,34]		10	4889.4	1,6,4,8,2
2737011583	M	[25,29]		9	5556.8	3,2
2201435774851	F	[25,29]				
26367963	M	[30,34]		9	10487.9	1,4,5,2
27422904	F	[40,44]		2	6648	1,6,4,5,2
32156053	F	[40,44]		10	9118.7	1,6,4,5,2
54820473	F	[35,39]		9	8991.9	1,6,4,5,2
55503440	F	[35,39]			10792.7	1,6,4,2
79685996	F	[30,34]		9	6797.5	1,4,2
99908924	F	[30,34]		9	8032.4	1,6,4,8,5,2
163975763	M	[35,39]		7	8143.4	1,4,2
199381030	M	[45,49]		9	7748.4	1,5,2
201958230	F	[25,29]		9	6688.7	1,4,5,2
363149490	F	[35,39]		8	7168.7	1,4,2
415560720	F	[30,34]			7269.6	1,4,8,5,2
499083989	F	[25,29]		9	5917.3	1,4,2
685142403	F	[35,39]		9	6724.6	1,4,2
687554353	F	[25,29]	2	6	7824.3	9,5,2
694516045	F	[30,34]		10	7006.8	1,6,4,2
699955180	F	[35,39]		9	8475.5	1,4,2
706216998	M	[35,39]		8	8238.7	1,4,5,2
731820342	F	[35,39]		9	8218.8	1,6,4,5
737236293	M	[25,29]		10	4909.9	1,8,2
761693764	M	[30,34]	3	10	9283	1,6,4,8,5,2
2738754042	F	[50,54]			7326.1	1,2
2751708223	F	[18,24]			4377.5	1,6,4
2798388231	M	[40,44]		2	6673.8	
2859127480	F	[35,39]		9	5995.6	1,4
2992477647	F	[30,34]			6593.5	1
3077406210	F	[40,44]			8657.5	1,4,5,2
2038088714	F	[30,34]		9	7551.5	1,4,8,5
2082130491	F	[18,24]			4651	1,4,2
2137173732	F	[35,39]		2	8307.8	1,6,4,5,2
2138738329	F	[25,29]		9	4274.6	1,6,4,8
2175180422	F	[45,49]			5497.9	7
2220102385	F	[25,29]		10	5443.1	1,4,2
2235354196	F	[18,24]			5665.6	1
2274686984	F	[18,24]	3	1	3320.1	9
102462039	F	[30,34]		10	5671.2	1,4,8,5,2
123398573	F	[25,29]		9	11070.8	7,2
169350091	M	[25,29]	3	7	6390.9	1,4,2
186914418	F	[30,34]		7	6265	1,6,4,5,2
688165629	M	[30,34]		7	7838	1,4,2
690479695	F	[25,29]	3		6605.3	1,4,8,5
690799337	F	[30,34]		9	6247	1,6,4,8,5,2
691657760	F	[30,34]			6804	1,4,2
697837438	M	[45,49]			6869.7	1,2
709815689	F	[25,29]	4	9	9305.5	1,4,5,2
728218606	F	[35,39]		7	12445.1	1,4,2
731101294	F	[25,29]	3	9	8385.9	1,4
743709285	F	[30,34]			6450.3	1,6,4,8,5,2
747108900	F	[40,44]		10	6852.5	1,6,4,5,2
748116936	F	[18,24]		10	5432.8	1,4,2
789175213	F	[30,34]		2	7400.8	1,4,2
905542522	F	[18,24]	3	1	5274.2	9
1088782164	M	[30,34]		7	6289.8	1,6,4,5,2
3983207976	F	[18,24]	3	1	4556	3
4040446110	F	[1,17]	2	1	3035.5	3
4160901379	F	[30,34]		5	4749.9	1,4,2
4273847696	F	[40,44]			6112	1,4,5
692624944	F	[30,34]		1	6738.2	1,6,4
694123572	F	[25,29]		9	4873.1	1,6,4,8,2
701398115	F	[40,44]		8	8384.9	1,2
739698781	M	[18,24]	3		8813.6	3,2
759293371	F	[25,29]		5	6348.9	1,6,4,8,5,2
775105857	F	[45,49]		2	6121.3	1,8,5,2
777200805	M	[30,34]		9	6851.6	1,4,5,2
778156206	F	[45,49]			7690.8	1,6,4
808411917	M	[45,49]		10	7381.1	1,2
825763614	M	[30,34]		9	5755.1	1,6,4,8,5,2
917471987	M	[40,44]			7948.5	1,2
920429293	F	[25,29]		7	5302.8	1,4,2
931205301	F	[18,24]		10	4045.9	1,6,4,2
1051529118	F	[30,34]		9	7604.5	1,6,4,5,2
1074653571	F	[25,29]	3	7	5252	1,4,2
1074947635	F	[40,44]			7525.6	1,4,2
1079166316	F	[25,29]		2	5105.9	1,4,5,2
1089250652	F	[35,39]		9	10440.5	1,6,4,5,2
1587397822	F	[25,29]		9	4554.7	1,6,4,2
1628240911	F	[25,29]		9	7229	1,2
1639312465	F	[35,39]		2	7469.8	1,6,4,5,2
1647743560	F	[25,29]		9	5399.6	1,6,4,5,2
1687020402	M	[35,39]		7	7719.3	7,6
1752154863	F	[40,44]		2	7090.5	1,8,5,2
1830685691	F	[25,29]		10	5285.5	1,4,2
14812695	F	[30,34]	2	9	8893.5	1,6,2
23194183	M	[40,44]		3	12080.8	2
62259024	M	[25,29]		2	5917	1,8,5
64770542	F	[30,34]		9	7914.6	1,4,5
71234963	F	[30,34]		9	8749.5	1,6,4,5,2
72606250	F	[40,44]		9	7532.2	1,6,4,8,5,2
122443168	M	[30,34]	3	4	10433.9	1,6,4,2
133654520	F	[35,39]		9	7545.2	1,6,4,5,2
294396427	F	[30,34]	3	2	8041.7	1,5,2
366306903	M	[25,29]		10	4981.5	1,6,4,5,2
430413444	F	[25,29]		3	6560.5	1,4,5,2
675709784	F	[18,24]			5967	1,4,2
689055614	F	[25,29]		3	9709.5	1,6,4,5,2
740224556	M	[35,39]		9	9920.1	1,6,4,8,5,2
4185740725	F	>=60			7554.1	1,4,5,2
4261736918	M	[18,24]				
2200622496706	F	[18,24]			3839.9	3
2200632649622	F	[18,24]				
2201300190903	F	[18,24]				
3420489223	F	[25,29]		10	4883.7	1,4,2
3546964731	F	[30,34]		10	5928.8	1,6,4,5,2
3068910151	F	[25,29]		9	6185.6	1,6,4
3078709772	F	[18,24]			3977.3	1,2
3246811256	F	[40,44]			7150.8	
3314431755	F	[1,17]		10	3601.1	9,2
3463752027	M	[45,49]			8115.6	7,2
42299478	M	[35,39]	3	2	12021	1,4,8,5,2
63993064	M	[30,34]	3	9	12553.7	1,6,4,2
64798440	M	[40,44]		2	8577.4	1,4,2
68569476	M	[50,54]		9	7015.7	1,5,2
476274220	F	[25,29]		9	6388.3	3
666660174	F	[25,29]			7866.5	1,6,4,5,2
672430011	F	[30,34]		9	5294.3	1,4,2
675217817	F	[50,54]		9	7283.9	1,6,8,5,2
720395697	F	[30,34]		9	5928.9	1,6,4,2
732588552	M	[30,34]		10	6799.1	1,4,2
740177094	F	[45,49]			7715.1	1,6,5
763750156	M	[35,39]		7	8691.4	1,5,2
764111467	F	[25,29]		7	6005.4	1,6,4,8,2
795234023	F	[40,44]		7	8215.5	2
839845400	F	[25,29]		9	8848.1	1,5,2
884440812	M	[25,29]		9	5202.1	1,2
1026446598	F	[18,24]		9	5253.4	7,2
1051774741	F	[30,34]		9	6371.3	3
1060682065	M	[55,59]			7488.4	1,2
1061151124	F	[30,34]		7	8349	1,6,4,8,5,2
62514838	M	[35,39]		2	15194.4	1,6,4,5,2
70377115	F	[30,34]		9	8262.8	7,2
85008867	F	[30,34]		9	6282.7	1,4,5,2
120711093	M	[30,34]		9	7551.1	1,8,5,2
180079295	F	[25,29]		1	6311.9	1,6,4,2
200078709	F	>=60			8861	1,4,2
221138989	F	[40,44]		2	9643.4	1
352569068	F	[35,39]		9	9543.1	1,4,2
363227885	F	[35,39]		9	9222.8	1,4,2
503417358	M	[30,34]		8	5845.4	1,4,5
509416534	M	[30,34]			7200.5	1,6,4,8,5,2
3085239577	M	[25,29]			5141.5	7,2
3157779936	F	[35,39]		10	6560.5	3,2
3173188506	F	[35,39]			6932	1,6,4
3242536083	F	[18,24]			3641	3,2
3299112265	F	[40,44]		2	8610.4	1,5,2
3309926218	M	[55,59]		7	8166.4	1,6,5
3348308676	F	[40,44]			7511.5	
3358155196	F	[1,17]			2908.5	3,2
3479080057	F	[1,17]		10	2674	3
750426996	M	[40,44]		9	9185.5	7,2
752643133	F	[55,59]		7	5734.8	1,4
928147766	M	[30,34]		9	9292.2	1,6,4,2
931022130	M	[25,29]		2	4517.6	1,6,4,5,2
1049875135	F	[35,39]		9	8562.3	1,4,2
1053364469	F	[25,29]		9	6003.8	1,6,4
1082768939	F	[30,34]		9	6634.1	1,4,2
1083344390	F	[35,39]		9	8344.8	7,2
1652363937	F	[45,49]		9	6191.1	1,6,4,8,5
1703037964	F	[25,29]		10	5647.4	1,6,4
1751222525	F	[25,29]		9	5977.1	3,5
1805717672	F	[35,39]			6708.1	1,4,2
1887816363	F	[30,34]			7474.9	3
1892202794	M	[45,49]		8	8230.8	1,4,8,5,2
2776068616	M	[30,34]			8066.3	1,6,4,5,2
2808065468	M	[25,29]			3885.2	7,8
2814248634	F	[18,24]	2	10	4478.1	7
2854533053	F	[40,44]		10	7457.3	1,6,4,5,2
2887839231	F	[18,24]		1	4037.5	9
2958819741	M	[40,44]		2	8629	2
2396896194	F	[25,29]	3	10	5389.9	7,6,2
2401604134	M	[40,44]			6732.5	1,4
2442874539	F	[30,34]			6162.1	1,6,4,5
2457065256	M	[30,34]		9	4752.9	7,8,5,2
2469331681	F	[18,24]	3	1	5116.3	7,2
2559047810	M	[45,49]			8431.7	1,8,5,2
2614231389	F	[40,44]		9	7695	1
2655607899	F	[18,24]	3	1	2915.4	9
2672331745	M	[18,24]		7	4524.8	3,2
2688749222	F	[30,34]			5701.4	1,4,8
2701884768	F	[18,24]		10	3950	9
3139166578	M	[40,44]		7	8028.3	1,5
3153884740	M	[25,29]		9	3862.4	7,8,5,2
3250330691	M	[25,29]		9	5275.7	
3379407951	F	[25,29]			4343.9	3
3473600760	F	[45,49]		2	7758.6	1,6,4,8,5,2
3561913697	M	[35,39]			6447.5	3,2
18059584	M	[40,44]		8	9702.2	1,5,2
24178036	M	[35,39]		9	8741.1	1,4,5,2
57160318	M	[40,44]		8	10593.4	2
72560873	F	[30,34]	3	9	11044.8	1,6,4,2
181410635	M	>=60			5575.1	1,6,4,2
197692788	F	[30,34]		10	6339.9	1,4,5,2
404233954	F	[35,39]		9	7279.4	1,6,4,5,2
427527391	F	[40,44]		2	7755.8	1,4
464587047	F	[25,29]		9	8956.2	7,2
546153514	F	[25,29]		7	5945.5	1,5,2
684204270	F	[25,29]	3	9	5080.9	1,4,8,5
707036619	F	[30,34]			7152.6	1,6,4,5,2
733177521	F	[45,49]		8	8924	1,4
1955186315	M	[45,49]		9	7471.7	1
1963827841	F	[30,34]		7	6459.3	1,4,8,2
2151420776	F	[25,29]		10	5447.1	1,4,2
2336452527	F	[40,44]		10	6046.2	7,2
2418434732	F	[25,29]		7	6467.8	9,6
2426233163	M	[45,49]		6	5079.7	1
2456762870	M	[25,29]			4691.2	9,6,8,5
2477993916	M	[18,24]			4651.9	3,2
2542388551	F	[30,34]			5186.7	1,6,4
2543136496	F	[30,34]		10	4936.3	1,4,5,2
2200887418203	F	[45,49]			6217.9	1
22372730	M	[35,39]		10	6911.7	1,5
43210545	F	[30,34]	3	2	10097.2	1,4,5,2
52426575	F	[30,34]			7417.4	1,6,4,8,5,2
94667208	F	[30,34]		3	9316.7	1,6,4,2
185336158	F	[25,29]	4	2	11526.5	1,6,4,5,2
293545626	F	[30,34]		9	7236.1	1,6,4,2
542918828	F	[25,29]		9	5625.4	1,4,5,2
602749222	F	[40,44]		7	7614	
707255717	M	[30,34]			5814.6	1,6,4,5,2
743920669	M	[30,34]		9	6630.6	1,2
3085893427	M	[18,24]		10	3066.9	3
3168201425	F	[18,24]		1	4474.8	9
3326423344	M	[18,24]			3425.2	7
3494754612	F	[18,24]		1	4424.5	3,2
3539626186	M	[35,39]		10	4988.3	1,4,8,5,2
2560296721	F	[35,39]			7052.7	1,4,2
2660920487	F	[18,24]	3		3699.5	9
2797862715	F	[25,29]		8	4514.8	7,2
2828218188	F	[30,34]		9	5009.8	1,4
2847238670	F	[25,29]		7	5423.1	1,4,5,2
2919592346	F	[18,24]			5125.8	3
822935662	F	[25,29]		9	4578.1	1,4,2
841645794	F	[30,34]		9	7224.7	1,6,4,2
849147145	F	[25,29]	3	1	6365.9	1,6,4,5,2
914490369	F	[25,29]		10	5403.9	1,6,4,5
925160487	F	[25,29]	3	9	6146.3	1,2
1030369341	M	[30,34]		9	5725.9	1,6,4,8,5,2
1042414351	F	[25,29]		9	6045.5	1,6,4
1060401407	F	[35,39]		2	8966.2	1,6,4,5,2
1099977306	F	[30,34]		2	6882.4	1,6,4,2
1682553498	F	[18,24]		9	7141.5	1,6,4,2
1688958922	F	[30,34]		7	5039.5	1,4,2
1784197201	F	[30,34]		9	8622.7	1,6,4,5,2
1859919302	F	[30,34]		10	5605.9	1,4,8,5,2
1899731977	F	[30,34]		9	4699.5	1,6,4,2
1940128620	F	[25,29]		9	6886.1	1,6,4,2
2830046733	M	[25,29]			5249	3,5,2
2846224631	M	[18,24]			3096.1	3
2914745412	M	[35,39]			7123.3	
2955981924	F	[1,17]			2597.4	3
2975430159	F	[35,39]		10	7191.8	7
2995276387	F	[35,39]		9	5832.6	1,6,4
3003762719	F	[30,34]			6268.9	1,4,2
3017711915	F	[45,49]			5143.2	1,8,5
2773946795	M	[30,34]		2	6396	1,6,4,8,2
2778918847	M	[40,44]			6798.8	1,4,2
2790607586	M	[25,29]			5283.2	3,2
2929010932	F	[30,34]		2	4810.6	1,6,4,2
2936166280	F	[25,29]		1	5279.1	3,6,2
3069438756	F	[35,39]			5890.3	9,2
2770056230	F	[35,39]		2	7251.9	3
2796121498	F	[30,34]			6400.5	1,4,8,5,2
2963126979	F	[30,34]		9	5099.1	1,4,8,2
3014528137	F	[18,24]	2	1	4150.7	3
3034998702	F	[35,39]			5499.9	1,4
3068400661	M	[18,24]	3	1	4335.2	9
3931306888	F	[25,29]	4	9	5114.8	3
4068320767	F	[30,34]			3936.7	3
1663519271	F	[25,29]	3		6940	7
1786777038	F	[25,29]	4	4	7377.4	1,6,5,2
1790863526	F	[25,29]		9	7961.9	1,5
1839422658	F	[18,24]	3	1	5707.1	3
1933911906	F	[30,34]			6010.1	1,4,2
1992895186	M	[45,49]		10	7534.6	9
2011743569	F	[40,44]		7	9183.7	1,6,4,8,5,2
2013587073	F	[18,24]	3	2	7181.6	1,2
2025219891	F	[25,29]	2	7	5891.4	1,4,5
2186791281	F	[25,29]			5496	1,6,4,5
2205820417	F	[25,29]		9	8248.3	1,4,2
809102100	F	[50,54]		10	9870.2	1
829210875	F	[40,44]			7326.2	9,2
831489308	F	[40,44]		10	7421.2	1,5,2
857335291	F	[25,29]	3	6	6574	1,2,10
889747396	F	[40,44]			8159.2	1,4,8,5,2
904298999	M	[40,44]		7	6197.8	1,4,2
1018268235	F	[25,29]	3		6978.2	1,6,5,2
1031375736	F	[25,29]			5506.6	1,6,4,5
1039529766	F	[30,34]			5152.3	1,6,4,2
1066801326	F	[25,29]		5	5059.3	1,6,4
1747501345	F	[18,24]	3		6613.4	9,2
1771361732	F	[18,24]		9	4431	3,6,8
1792067293	F	[30,34]			5455.7	1,4,2
1813305571	F	[25,29]	3	9	7073.1	3,5
1879112541	F	[25,29]	2	10	5733.5	1,6,4
1898377856	F	[35,39]			6521.2	1,6,4,2
1945479020	F	[25,29]		9	8257.3	1,6,4
2032046112	F	[25,29]			5382.7	1,6,4
2200774762273	M	[25,29]			4581.2	9
59988121	F	[40,44]		4	6514.7	1,5
91160583	M	[35,39]			8853.5	1,6,4,5,2
135677139	F	[45,49]		9	10206.9	1,5
199883742	F	[25,29]		10	5720.8	3,8,5,2
202779306	F	[25,29]	3	8	12124.9	7,5
212587839	F	[30,34]		10	8279.3	1,4,5,2
276218022	F	[30,34]		9	8523.2	1,6,4,5,2
276221466	F	[25,29]	3	9	12958.3	7
285740432	F	[45,49]		6	9090.6	1,6,5
372739057	F	[25,29]	3	9	8597.2	1,6,4
476119479	M	[35,39]		9	9973.6	1,6,4,8,5,2
539906162	F	[30,34]		3	11249.2	1,6,4,2
678207512	M	[35,39]		9	10591.5	1,6,4,2
680117651	F	[25,29]	3	7	8124.7	1,4,5,2
684262677	F	[40,44]		9	9499.7	1,2
3808574746	M	[18,24]		1	4184.5	3,6
4075716545	F	[18,24]		1	3853.3	9
4090464208	M	[35,39]			6095.1	
1999009514	M	[30,34]		9	7917.4	1,4,2
2033654182	M	[18,24]	3	1	5535	3,8
2066986258	F	[30,34]			4134.3	1,6,4,2
2100656437	M	[18,24]		9	4826.9	7,2
2217407674	F	[18,24]			4599.9	9
2428591532	F	[30,34]		2	5446.3	7
2490317038	F	[18,24]		2	4076.5	1,6,4,2
723205113	F	[25,29]		7	4743.5	1,6,4,8,2
775924787	F	[25,29]		9	4471.4	1,4,5,2
794947838	M	[25,29]	3	9	11546.1	1,5
841427395	F	[30,34]		10	5418.9	1,4,5,2
841758351	F	[35,39]		7	6982.4	1,4,5,2
873253165	F	[30,34]			6669.7	1,6,4,2
882226139	M	[25,29]	2	9	5354.3	7,8,2
917772474	F	[55,59]		9	9831.7	1,8,5
925819213	F	[25,29]		10	5801.2	1,6,4,5,2
1037293566	F	[25,29]	4	9	7669.2	7,5,2
1067444708	M	[30,34]		8	10293.5	1,5,2
1071708598	M	[30,34]		9	5454.1	1,6,2
1078569435	F	[30,34]		10	6262.9	1,6,4,5,2
1640791744	F	[30,34]		5	4449.2	
1680370122	F	[25,29]		9	5498	1,4,2
1687300973	M	[30,34]		8	6822.1	1,6,4,5,2
1807132377	F	[25,29]		10	8039.7	1,6,4
1832231527	F	[35,39]		2	8368.6	1,4,5,10
1833739304	M	[25,29]	3	8	6969.9	3
1834621111	F	[25,29]		9	6721	1,6,4,5
1842514482	F	[25,29]		10	4508.1	7,5
1874702224	M	[18,24]	3		6477.8	7,2
1896151695	F	[40,44]		7	6946.4	1,6,2
1934743471	F	[18,24]		10	3672.1	1
1944119812	M	[18,24]	2	9	5040.2	3,2
3618866733	F	[30,34]			4972.2	1,4
3717578286	F	[40,44]			5469.8	1
3816193180	M	[18,24]		10	2212.1	9
3823468545	M	[35,39]		10	6806.9	7
3851608953	F	[30,34]			8275.4	
4048549965	M	[45,49]			7138.4	7
4102070970	M	[18,24]	2	1	4321.1	3
3555033317	F	[25,29]			4138.2	3
3579498729	F	[1,17]			2618.5	3
3803477104	F	[18,24]	3	1	4979.9	9
54066554	F	[40,44]		8	8847.2	
59083598	M	[30,34]		2	7455.1	1,2
76199124	F	[35,39]		2	10961.5	1,6,4,2
84708596	F	[35,39]		8	9255.9	1,4,2
100735415	F	[35,39]		9	6993.4	1,4
103199954	F	[45,49]		9	11925.2	1,4,2
125196392	F	[35,39]		9	7228.4	1,4,2
135593845	F	[25,29]			3581.7	1,6,4
137026105	F	[40,44]		3	9147.1	1,4,5,2
163100859	F	[25,29]	4	1	9665.8	1,6,4,8,5,2
216936341	F	[30,34]	4	9	9694.7	1,6,4,5,2
225712604	F	[30,34]		9	6292.4	
358718904	F	[25,29]		9	8613.3	1,8,5
602012552	F	[30,34]	3	3	10240.5	1,4,5,2
620098628	F	[30,34]			5174.7	1,6,4,2
685883387	F	[35,39]		9	10924.4	1,5,2
727980788	F	[25,29]		9	5715.6	1,6,4,8,2
755465658	F	[40,44]		9	9426.6	1,6,4,5,2
784553871	F	[35,39]		2	8741.6	1,4,5,2
840238801	F	[25,29]	3	9	8196.4	1,4,5
913067412	F	[25,29]	3	10	8760.3	1,6,4,2
925757333	F	[25,29]		9	5195.8	1,6,4
1043501370	F	[30,34]		2	5664.5	1,4,2
1049970050	F	[30,34]		9	7283.7	1,6,4,5,2
1054446484	F	[45,49]			6527.4	1,2
2029012120	M	[55,59]		9	7895.4	1,4
2063052619	F	[25,29]	4		6831.5	1,4,5,2
2092008994	M	[25,29]		9	6727.3	1,2
2291624630	F	[40,44]		9	8648.8	1,4,2
2483854531	F	[18,24]		3	3924.5	1,6,4
2566460042	F	[25,29]		9	4944.3	1,6,4,2
3795386733	F	[50,54]			7578.3	1
3981772892	F	[18,24]	3		4644.5	3,6
2268487091	F	[18,24]	2		6085.5	9,2
2271605559	F	[45,49]		10	5445.5	1,5
2281723629	F	[25,29]		7	5223.7	9
2302402719	F	[25,29]		9	6931.8	1,4
2436268294	M	[45,49]		2	5656.3	7,5,2
2454521377	M	[50,54]		9	8692.4	9
2491245143	F	[25,29]		2	4567.5	1,4,2
2522183715	F	[18,24]	3	9	6508.6	3
2589508880	F	[25,29]			6843.2	
2665032633	F	[18,24]	2	1	4389.4	9
2695949210	F	[50,54]		9	8862.3	1
2703829480	F	[30,34]			6276.1	1,6,4
3336143620	F	[18,24]		7	5013.7	1,4
3444821534	F	[35,39]			5940	9
3554119974	F	[30,34]			4800.6	1,4,2
2660875279	F	[18,24]			4078.5	3
2668588537	M	[25,29]		10	4640	1,6,2
2692318019	M	[30,34]			6778.6	1,5,2
2759594692	F	[18,24]	2	1	4369.5	1,4
2854069320	F	[40,44]		7	9151.9	
2900189754	F	[40,44]		2	6896	1
780937479	F	[25,29]		2	5445.3	1,6,4,8,5,2
788148700	F	[30,34]			5391.8	1,4,5
789714604	F	[45,49]		2	6797	1,6,4,5,2
793104792	F	[25,29]			4781.7	1,6,4,5
797253482	F	[35,39]		9	6854.7	1,6,4,5,2
808717461	M	[25,29]		9	5092.4	3,2
1103170869	F	[30,34]		9	5281.1	1,6,4,8,5,2
1104930551	M	[18,24]		10	4582.8	7
1639155491	F	[25,29]	4	1	7099.1	1,4,2
1653408822	F	[25,29]		9	4815.1	1,6,4
1695440794	M	[40,44]		9	6732.7	9,2
1751850254	F	[18,24]	3	1	6359.4	1,4
1755452835	M	[25,29]		9	5895.1	1,6,4,2
1807319582	F	[25,29]			4755.5	7,2
1837557407	M	[35,39]		9	7506.7	1,6,4,2
1875186324	F	[30,34]		2	8411	1,6,4,5,2
1962221081	F	[30,34]		10	5009.9	7,6
1081361530	F	[45,49]		10	6667.9	9
1602192804	M	[30,34]		9	4782.7	1,6,4,5,2
1617464222	M	[25,29]		9	5809.8	9,8,2
1734543804	F	[50,54]			9240.6	7
1747015583	F	[25,29]		9	5256.3	1,6,4,2
1859959009	F	[18,24]		2	6114.4	1,6,4,2
1927076063	F	>=60		9	8416.5	1,2
1953077929	F	[40,44]			7114.4	7
2024793242	F	[25,29]		10	6134.5	1,4
2102687897	M	[45,49]			8491.8	1
