995454115	30	50000436	11476839	168
995473077	50008090	50012587	16218879	298
995498203	16	50000697	1884633604	70
995525923	50010728	50016737	60593	295
995526508	27	50020061	1095588548	5198
995558892	50006843	50012042	1877133555	29.8
995632258	50014812	50012420	32056	49
995672433	50008164	50015202	26278367	4760
995741339	50018004	50012767	1091402841	25.9
995767721	50006842	50012010	14209139	1377
995804536	50006843	50012042	3273543	119
995877196	50008090	123528002	559636368	188
995950055	124466001	124506006	942152584	1.4
995967032	50018264	110809	26078497	1200
995968944	126700003	50019940	24509778	898
995969778	50510002	50516004	117757797	699
996000314	16	50010850	406370016	87
996018985	33	50500003	0	45.91
996032196	50006843	50012027	56707518	86.5
996049680	201162107	50016326	1947867468	3300
996059064	50013864	50013865	1818824545	16
996105337	30	50011123	120645367	650
996234551	30	3035	1406326905	95
996274049	50016349	50012501	153183958	8.8
996280091	50013864	121370028	86517705	2
996329149	50008165	50012424	581998522	109
996400496	122952001	50002261	19292981	172
996414459	16	162116	60256838	329.495
996443730	122852001	50024799	70672706	91.8
996471117	30	50000436	949414548	168
996492336	50008165	121452038	651800872	189
996515412	124354002	122716008	1121588497	1799
996553711	30	3035	1432500514	111.5
996554879	126700003	50020103	14126404	356
996587999	29	50015328	87886714	98
996749937	50013864	50013869	582960408	300
996803251	50008163	121416008	46864	78
996812669	122852001	50002794	701824327	110
996832525	122852001	50020776	120135208	65
996871204	50018004	50012726	105529784	1.99
996987175	201162107	50012888	9013644	70
997022063	50013864	121370028	593242303	0.6
997196353	16	123216004	70371559	499
997240245	50008165	50012424	1880223065	129
997243309	16	162104	4243871	736
997458434	50011740	50011746	551226735	198
997616155	50012029	50012036	20069292	439
997658624	2813	50019658	133413459	165
997662502	122928002	50002711	198152316	399
997663923	50013864	50014239	1891458399	33.8
997665329	50016348	50012927	88994341	3.6
997779784	124466001	124480011	2276454722	3.36
997783094	50008164	50001709	108897469	5976
997824235	16	50010850	676012208	2880
997826295	50006843	50012042	225868548	349
997857211	50016422	124562009	7971414	95
997907743	50006843	50012027	1449992423	810
998091557	124466001	124480011	299620393	3.44
998160055	50013886	50014099	105730102	19.8
998192196	16	50010850	16617329	289
998210296	50010788	121460005	1479515589	8.75
998214397	16	162201	125078153	117
998225142	1625	50008881	8478055	188
998346475	16	1629	28143423	118
998407370	16	50000671	3938155	980
998410815	33	50003124	0	25.72
998499446	122852001	50002791	270802867	98
998531932	16	162205	1880090812	258
998536296	50026316	50011942	7444256	88
998544159	16	121412004	45445	99.9
998646702	16	1623	599590535	2379
998690964	50025705	50024980	1957475751	90
998711868	33	50004542	0	138
998847923	50008164	50008276	667486463	3198
999066049	50013864	121370028	17320717	3.5
999165762	29	125216014	600246421	62.5
999170215	16	50005065	37889645	288
999245061	1625	50008881	8153356	198
999293977	50022517	121406022	1946893797	158
999301155	16	1629	1602333269	100
999503589	50510002	50015374	20581	39
999506825	16	162104	138506946	2598
999538646	25	50011975	231184126	299
999596563	50006842	121400005	4218995	490
999638286	122952001	50006900	559424679	136
999670448	30	3035	1261638561	219
999697250	16	50008898	129111344	482
999911729	16	50000671	1325792166	98
999913376	50010404	302910	71302786	39
999981507	50010728	50012325	20592	499
1000116929	25	50012406	20402623	199
1000139539	26	50012890	543962162	236
1000152145	50013864	121370028	1627166586	566
1000198648	1801	121402005	3612918	80
1000266928	16	50000671	1456066937	2650
1000321049	122952001	50003757	6549370	128
1000323409	16	162205	130259	219
1000372198	30	50000436	309730858	128
1000452210	50006842	122690003	3713796	6100
1000513229	50010728	50017779	4539711	24148
1000578127	50012082	50013032	11161	2430
1000595515	16	50000671	67288635	109
1000647560	16	50011277	8606902	2499
1000765379	26	50010665	27961	46
1000769437	16	50010850	6224990	1080
1000813445	50014812	50018805	118922612	128
1000816920	122852001	50000583	294604241	54
1000896408	30	50000436	461251642	109
1000955039	50008164	50015931	100684651	1798
1000971859	50013864	50013878	196608786	19.8
1001141242	16	50007068	1898253597	119
1001176824	50016348	50004416	114039615	15.8
1001191954	30	3035	33237277	188
1001228129	16	50010850	214298717	249
1001229077	50006843	50012027	128640707	998
1001245249	50008090	50012587	26061730	8.3
1001261462	21	210211	19035996	108
1001346257	50016348	50019239	3745776	84
1001419263	50020485	50013680	3858404	8.5
1001585196	50008163	126054001	1858510111	1590
1001633166	1625	50008881	1216402676	188
1001715174	50020808	50021907	599562478	721
1001793999	50002766	50010513	7579311	95
1001879064	50014812	50012820	30812	218
1001949966	50013864	50014239	1896238764	199
1002101010	122928002	50025942	6245390	163.5
1002119020	1625	50012772	1950783421	316
1002123787	50012100	50017072	817908925	458
1002419161	33	50002833	0	98.4
1002628695	50013864	50013869	718168784	376
1002813226	50011740	50012906	1400928288	98
1002817074	122952001	50002259	1520431993	368
1002850056	16	162103	4536243	179
1002881455	16	1629	54285327	500
1002946972	122952001	50006897	30812	79
1002990548	26	50012139	27433	98
1003010862	50006842	122690003	113960779	950
1003063755	50006843	50012032	1878072879	498
1003120507	30	50000436	565628221	249
1003121685	50020808	50011738	130555008	25
1003124153	16	121412004	697616609	118
1003218040	50468001	121454006	91934716	200
1003305982	50022517	201162106	44048049	129
1003316924	16	50010850	845894603	2560
1003388986	50006843	50012027	159302044	288
1003507371	50010788	50010817	3668180	11.95
1003559045	124466001	124456017	108537406	5.8
1003559279	16	123216004	1598538767	121.015
1003654961	1625	50012772	61531533	228
1003663123	50008165	50010548	146970635	309
1003719795	16	50010850	1941380537	198
1003757284	30	50010167	125304833	238
1003961390	50008164	211507	278544839	1496
1003974069	16	50010850	1623192832	172
1004046146	50008090	50012587	26061730	15.9
1004074888	50010788	50010817	233014999	28
1004112641	122650005	50012343	50553343	138
1004167879	50020808	50011738	1198208788	20
1004238799	50008164	50015744	3830866	1560.685
1004247945	50802001	70000310	0	6.99
1004420184	16	50000671	31232339	142
1004431077	33	50004862	0	27.4
1004432108	16	1623	316328595	449
1004502277	50008165	121462057	1906894701	125
1004681122	50020485	50021547	3751459	140
1004859087	50020275	50005947	115510558	670
1005137153	50011740	50012906	212508397	1732
1005186923	16	50000671	356786462	150
1005218865	122928002	50012075	296416763	69
1005256517	16	50000852	1001010061	208
1005589512	50006842	50012010	4097119	369
1005589559	50008165	50012310	150240024	399
1005611442	26	50016722	52490	198
1005685747	122952001	50006900	8089723	1360
1005711699	50008165	121506001	172512738	268
1005743721	50006843	50012027	28005	990
1005776307	50016422	124174009	594398762	88
1005784265	122650005	200584005	292896374	239
1005825645	122928002	50025918	561454436	30
1005875776	50006842	122690003	20811	1400
1005878647	16	50010850	141931192	1199
1006042876	50008090	50012584	522402140	178
1006140741	50008090	50003311	188184160	45
1006185221	50011397	121476036	115806515	2380
1006232482	16	1623	11588542	1388
1006331591	26	50012868	149184263	100
1006380451	122952001	50009225	1335596397	99.6
1006416729	50006842	50012019	904448168	3599
1006612308	50011397	121418031	3324070	693
1006724050	33	331404	0	11.1
1006800949	16	162404	1946377102	188
1007076468	50020485	50021412	559348792	7
1007078246	50002766	50008431	657566558	58
1007266352	26	50012107	6279854	148
1007268310	201162107	126408001	171222552	45
1007326254	26	50018689	40349909	217.8
1007398433	122952001	50002085	554522316	39.6
1007480069	1625	50008883	1880215311	3670.8
1007504042	25	50012406	61550719	288
1007661074	30	50011123	109297630	108
1007724495	50013886	50014788	3301633	1099
1007768191	1625	50008888	833336061	69
1007790932	50468001	121454006	3259663	356
1007850340	50016349	50002808	30844	529
1007927130	50013886	50014099	1160548219	12
1007938773	201162107	50012888	3223459	268
1007990133	16	50008898	87821992	1890
1008027063	27	50013334	93586633	2498
1008136732	1625	50008883	1880215311	2720
1008214643	50020485	50021560	543126273	13.8
1008223961	50016422	50012193	2300398097	79
1008264998	16	162116	6251382	428
1008301388	126700003	50019940	663218998	740
1008342079	26	50644005	3809230	80
1008496478	16	123216004	178456301	398
1008514179	50013864	50013869	120756267	219
1008517213	16	50010850	27915669	2760
1008555028	50023717	50024154	88802956	157.8
1008606716	50008165	50010527	317910560	208
1008616140	50002766	50008056	140513497	198
1008650985	126700003	50019940	663218998	590
1008657414	50006842	50012010	836376940	5075
1008721449	50010404	302910	983490883	49.45
1008734868	21	50013984	241168488	5378
1008763153	1625	50008881	232268606	286.1
1008815232	50006843	50012027	1903770899	228
1009016256	16	50000671	1899999824	259
1009037564	50006843	50012027	839384246	1251
1009161096	50016422	126778003	8941588	53.8
1009261020	16	162201	188982170	188
1009377910	50011699	50022728	3424764	198
1009420473	16	50000671	560472253	57
1009475558	50013864	50014239	215686841	147.5
1009524789	1625	50008882	103501509	64
1009627143	16	123216004	367938605	145.9
1009630707	50018004	211707	105797	6.2
1009777600	50008165	121394006	4223073	159
1009868492	26	50012089	32799350	656
1009888445	50006843	50012042	3273543	198
1009906674	50008165	50012310	29877	379
1009980650	50025705	50013976	9034495	79
1010015369	26	50012094	109395612	58
1010046159	27	50024690	4536152	78
1010086287	50022517	50016686	59157813	268
1010114670	50008090	150704	20796	38.65
1010136954	50020579	50021104	3364141	27.5
1010170855	16	50000671	3874947	429
1010179951	16	50010850	77017680	276
1010216664	50010404	50009032	72722924	58
1010299543	16	1629	9341478	396
1010313467	50006843	50012028	130358523	528
1010380663	50006842	50012019	29150172	318
1010390065	16	123216004	181538113	416
1010411345	1625	50012778	46864	268
1010421622	1801	50011980	3605048	220
1010537036	16	50010850	1863324916	185.5
1010582300	50002768	50010409	131799	16
1010656690	16	50010850	5792530	569
1010696889	50025705	50018977	12474555	62
1010698594	50010788	50013794	27128357	198
1010718681	50002766	124302002	14072651	186
1010754649	30	50010158	115357	534
1010755745	16	162104	275776758	1498
1010766612	50013886	50013932	28006	79
1010889647	30	3035	29519	539
1010902507	30	50011123	1904707604	2363
1010921905	2813	50019647	29991363	257
1010948227	50013864	50014239	3619514	698
1010977592	50020808	50011738	6836171	14.495000000000001
1011006386	50018004	50012677	602382386	21.98
1011036668	50008165	121452038	45445	149
1011063004	16	50000671	1955251238	139.8
1011075861	29	121364032	128852060	56
1011154973	33	50000084	0	7.8
1011175490	1801	50011993	9866015	358
1011306186	50016349	50006754	658946352	33.8
1011308432	50010788	50013794	753096012	98
1011372270	50002766	50010513	18927443	129
1011423916	50010728	50016738	9863405	188
1011633477	50006842	50012010	9199380	494
1011663458	50011740	50012906	3636161	1299
1011692479	50006843	50012027	3271331	439
1011717588	27	50020060	81587487	896
1011720715	50468001	121454006	91934716	256
1011754617	16	123216004	624068749	298
1011817314	50022517	121406022	114940948	389
1011924957	16	50011277	200070879	4390
1011937229	16	162116	63883166	368
1011944999	50008165	121466005	125025963	1.8
1011988557	50026800	50026857	44932	286
1012062508	1801	50011980	22582524	149
1012063784	50020808	50020854	661000134	776
1012176678	50022703	50018263	30844	4999
1012187846	122928002	50023177	1373263447	676
1012233983	50020808	50021878	9744207	196
1012340489	26	50012107	3280404	139
1012360523	50006843	50012032	1880232176	1190
1012412050	16	50010850	110090697	569
1012512292	16	50005065	653370209	1899
1012617227	50011699	50023107	1712483837	298
1012701076	50011740	50011745	1952361965	3376
1012702076	50016422	50025696	8038129	26.35
1012908556	201162107	50012935	1898677353	1056
1012913742	124458005	124486012	135393265	128
1012943661	16	162201	751346109	128
1013007390	16	50010850	811474075	2430
1013010083	16	50010850	1424122290	169
1013015725	124466001	124456017	29511865	9.8
1013017601	16	50005065	3447150	1688
1013265271	50008164	211509	92728369	3500
1013364259	50006842	122690003	308801231	413
1013793357	50016349	50002808	3561667	2293.5
1013838602	50006843	50012027	785118405	318
1013842630	33	50002833	16418729	77.6
1013874824	16	162404	198568898	363
1013878696	50008165	121506001	683780237	398
1014054564	126762001	50005219	177270487	119
1014080549	50008164	50001732	118240571	4980
1014331633	124466001	124456017	2313361061	45
1014340720	16	50010850	139283926	348
1014390834	50011397	125024006	9576033	499
1014480655	122852001	50005026	9557228	23.8
1014489776	16	50000852	626486699	278
1014518647	16	1623	1947028673	68
1014520993	16	50008898	125308014	256
1014691096	30	50000436	542124591	158
1014704282	16	50010850	108798	1795
1014749146	16	162205	231076376	430
1014766615	30	50000436	2200611894	149
1014871235	30	50010160	1594115171	498
1014882327	16	50008901	709244736	398
1014885181	50008090	150704	74625866	68
1014913943	16	50000852	84528457	666
1014971403	33	50504005	0	15.370000000000001
1014979662	50013864	50013875	1693476394	59
1015010008	2813	50019642	4307187	96
1015048592	50006842	121392003	3283850	368
1015108774	50020485	50021407	543140800	64.9
1015120010	1625	50012771	1634986121	168
1015155995	50013864	50013875	7397577	698
1015163851	50008090	150704	26061730	16.95
1015168130	50008164	50015734	732478340	520
1015196083	50012164	200668001	26756	399
1015207976	30	3035	52227931	29.9
1015212821	50006842	50012010	44602	499
1015213035	16	50000697	3459966	799
1015284515	1801	121474010	7637686	128
1015299485	50008165	50010537	73870567	149
1015322134	124458005	124640001	45234453	49
1015328965	50006843	50012032	1449992423	784
1015428769	50002766	50013082	984988329	38
1015543912	50010728	50017915	37267041	200
1015616901	1625	50012772	42638	1380
1015653832	122852001	50003494	9879772	125
1015663642	30	50011123	29514	469
1015667120	16	50010850	44915616	298
1015671955	50010788	50010808	1874984034	69
1015778779	16	50005065	1009478965	598
1015822723	16	162116	723038859	298
1015899995	50016422	50009839	1950989860	19.8
1015928729	16	50005065	1483490897	258
1016027517	30	50010159	85228515	369
1016041021	50006843	50012027	237824999	198
1016055913	16	50000697	112004050	598
1016067131	1625	50012772	235780253	138
1016097816	122928002	50025922	1494327086	55
1016144809	16	162401	1427057870	1742
1016169420	27	50014921	751292248	4.4
1016358458	50020275	50015272	44652	115
1016447170	16	50013194	11530769	1665
1016463900	50008090	150704	377972226	58
1016471686	50008090	150704	1950555114	35
1016567069	1625	50006846	79501608	28
1016593862	50006842	122690003	1910147943	228
1016802758	50011740	50012907	1878570732	238
1016818754	122950001	50018423	652252196	10
1016892624	50020808	50020903	647272894	76
1017000351	50006843	50012032	123045	1109
1017072192	50008165	50010539	217032523	219
1017121273	50020808	50021907	1595270420	247
1017166162	50018004	50012677	24772167	37.6
1017239248	50008090	150704	380408661	22.235
1017249637	1625	50008883	43206687	56.45
1017352115	50020808	50021907	91846584	600
1017498047	50006842	50012010	118801475	528
1017505039	33	50522004	0	18
1017618104	50011699	50013228	3290067	260
1017763627	50008090	150704	103161488	25
1017878550	50020485	50021589	43728935	13.98
1018061175	16	123216004	4540756	648
1018270218	16	123216004	150770667	546
1018746167	50013864	50013877	379236869	15000
1018878884	27	50013330	83913720	656
1019071113	16	162104	136437255	396
1019097041	33	50004681	0	47.6
1019191270	16	162201	123299120	298
1019226043	16	50010850	1958087706	592
1019242698	50016349	50012510	390572456	3
1019265021	50011740	50012907	44606	399
1019265362	50008165	121452038	118660914	109
1019305088	1801	50012002	156812097	171
1019373042	16	50010850	4081602	898
1019382507	50026316	50008916	49196351	120
1019387306	50020611	50001399	127680	777
1019544495	50010728	50016587	1863329960	168
1019567349	16	162404	133607062	299
1019581284	50010788	50010798	1973758989	99
1019600576	50008165	50010540	59736142	168
1019652431	30	3035	9096681	178
1019777118	50026800	123454001	1973396726	128
1019812570	50006843	50012027	1880216292	199
1019869107	30	50000436	19671809	35
1019902510	50011972	50005050	114070925	44.85
1019946242	50016348	50006861	347556013	116.5
1019961212	16	123216004	1877143084	238
1019983078	50011740	50012906	30069	7901
1019987006	122950001	50003854	1957216048	48
1019990923	50010788	50010815	708294358	260
1020015867	33	50010485	0	232
1020070252	1625	50012778	4104047	696
1020104421	26	50012107	79602900	38
1020134989	50010404	50009032	137325835	128
1020192496	11	124246007	64284	4999
1020225053	126700003	50020104	815748949	1580
1020262390	126700003	50020103	131291721	2760
1020312272	50008164	50015489	11324018	4360
1020330205	50008090	150704	273440838	13.795
1020346134	122852001	50005033	7896342	8.8
1020358054	50008090	50008661	1769274789	39.8
1020423257	50008165	50010548	603394391	98
1020459071	50020808	50021928	1631807832	37.7
1020513281	50013864	50013869	1884667237	300
1020521010	50026800	125080031	122709587	299
1020529344	50002766	126472004	11714362	46.95
1020547087	33	50002837	0	119.2
1020587482	122950001	50004407	1746013361	19
1020719729	50006843	50012825	32836808	1480
1020743916	50016422	50016845	7293886	39.8
1020821925	50011740	50012906	731090532	118
1020894589	122852001	50005505	274480116	112
1020978194	50006843	50012033	1863329953	453.5
1021032348	27	50021800	32403207	1930
1021053674	1625	50008881	29874	156.5
1021066858	27	50020058	86700918	560
1021385645	30	3035	156063731	120
1021553932	16	50000671	53974012	69
1021579539	26	50012107	669534292	99
1021619987	26	50019477	12444732	128
1021764444	50020808	50021928	4533653	128
1021817417	50012029	50012036	20579	539
1021863037	122852001	50006988	49686192	168
1022001589	16	162201	210828285	248
1022034712	50010404	50011039	1524538141	48
1022084511	50008165	50010540	1724964539	99
1022639987	50013886	50014887	3367264	86
1022687015	50018004	50012677	566036557	26.6
1022876093	50013864	50013865	288956942	398
1022959726	33	50000192	0	275.2
1022973539	50008165	50010540	68071415	599
1022989639	50008165	50013618	90568046	239
1023004998	26	50644005	117927190	76
1023016785	50014812	50012546	119207388	102
1023099561	50014812	50017082	746628125	69
1023104632	50016349	50006858	343696075	538
1023155145	30	50000436	3271216	249
1023204782	16	162103	145728860	210
1023261949	50013864	50014239	56420438	28.07
1023312132	33	50010485	0	6
1023334365	16	123216004	1900862792	399
1023338117	30	50011123	140044654	298
1023422028	30	50010158	61320177	506
1023530263	50011740	50012906	4538277	1780
1023544128	50008163	126048001	88698333	999
1023604282	33	50050255	0	29.9
1023624830	126700003	50019940	98506751	713
1023779687	30	50010158	29479	1199
1024063297	50008163	50001865	4139050	53.3
1024120880	16	50010850	66911334	128
1024132402	16	1629	324142229	214
1024187432	1625	50012772	10514171	138.5
1024204572	50013864	50013869	139665161	6125
1024223731	50013886	50014075	148729114	756
1024358591	1625	50008882	1883279576	39.45
1024374267	16	121412004	1421845512	199
1024664781	16	123216004	1654841602	598
1024705975	16	162201	116854473	370
1024736626	50008164	50001709	12293394	4360
1024876080	50010788	50010815	14770654	39
1024896885	50008165	50013618	4534115	199
1024946712	50020485	50021466	1877126548	1029
1024946936	21	50001284	658884725	168
1025003394	16	162205	691030184	181
1025043521	1801	50011977	706814178	139
1025110638	16	50010850	134496095	476
1025169845	16	162201	1008808591	169
1025452564	30	50000436	1475377180	98
1025526135	1625	50006846	555508772	38
1025555165	50022703	127224010	80946	25979
1025559767	122852001	50012051	666248796	148
1025612749	126700003	50019940	16394033	98
1025661164	50008163	121452006	31991588	19.9
1025661288	50010728	50016738	1005612930	889
1025663617	30	50010158	2793880064	158
1025678345	50020485	50021584	1863359718	12.4
1025805955	16	50008898	1488582212	139
1025819385	16	162201	75495779	131
1025867017	50002768	50008389	26188653	10000
1025870422	50016349	50006858	5655541	178
1025887277	50006842	50012010	111215320	4120
1025898888	50008164	122920001	1071096872	15912
1025975217	50010728	50016740	75459862	238
1026040596	16	50013196	1388500486	138
1026049215	50006842	50012010	80279359	1299
1026117381	25	50011975	6137243	64
1026142447	126700003	50020103	81147	499
1026225254	16	1629	107074938	299
1026361036	30	50010158	29479	799
1026393206	50012029	50012041	59713882	779
1026599057	50023717	122366004	1537907818	25
1026649346	50008165	50012424	4536243	199
1026765621	16	50008901	1522198948	308
1026821158	16	1623	15084827	207
1026832053	50008141	50013003	226150402	2568
1026891355	50013886	50014762	536294544	199
1026922803	26	50012107	3441963	48
1027076471	16	162103	645616056	559
1027091185	50011972	50003318	21977	4899.5
1027093569	50008165	50006584	778700110	128
1027145467	16	162104	1880235173	149
1027156676	50016349	50006858	1238074313	158
1027167046	122950001	50010042	1451836486	3.76
1027235010	50012100	50011872	20117	916
1027260819	1625	50006846	134685052	58.8
1027332692	50014812	50012414	590056744	239
1027362845	50008141	50522003	10472595	590
1027459343	50013886	50014785	27994	1299
1027757328	30	50000436	638660209	150
1027770508	50011397	125080003	59957	940
1027778438	50008165	121452038	640752931	79.8
1027781424	16	50010850	1479883992	256
1027959947	30	50010160	1875526021	188
1027990410	16	121412004	1857911150	39.8
1028016237	50008163	50008779	6197541	2748
1028023968	50008164	122844005	1889457852	2560
1028037347	50020808	50021907	296902532	96
1028116954	50008165	50010540	1953719514	86
1028204731	1625	50008881	144770002	259
1028283440	50023722	50023753	69009306	65
1028323450	50008165	121466005	1439387934	99
1028369472	122928002	50025810	9714177	19.75
1028373519	26	50012094	11959243	176
1028386785	29	50023211	3363110	35
1028408599	1625	50012772	18621783	2798
1028431419	50008163	50008779	129486	1599
1028460133	16	50011277	354474614	299
1028488897	1625	50012772	4490303	388
1028512333	50007216	50005909	106598218	15
1028529098	16	50013194	79958932	3175.5
1028538465	1625	50008883	3524144	199
1029071108	50007216	121408042	42797691	27.5
1029248129	50012100	350404	117923	3980
1029378071	50008163	50008779	63204413	598
1029514032	16	50008898	1903088000	114.9
1029584590	1801	50011980	1477529154	68
1029587255	16	162205	199466460	298
1029610562	16	50010850	1479883992	170
1029834322	30	50010158	29485	720
1029941427	50510002	50015369	20588	98
1030010663	1625	50012772	1911369856	840
1030338223	50025705	50022681	6543582	97.5
1031376006	50013864	50013878	120537624	5.9
1031683304	50008165	50010540	39053006	238
1031735862	50008141	50008144	302541003	699
1031751057	50020579	50021069	21124	275
1031759397	26	50019477	12444732	128
1031833053	122928002	50003460	81830580	118
1032018304	50002766	50010513	282700584	138
1032042303	50008163	50008779	91318647	999
1032098996	35	50016098	106518295	299
1032115913	50012164	50012165	234618719	69
1032116065	50011740	50012906	3276787	1499
1032139397	26	50019477	12444732	128
1032175816	50018004	50012677	138361979	48.5
1032273504	50016349	50006895	659324834	98
1032467777	16	162205	689882607	189
1032504039	16	162201	12307235	298
1032583067	50008163	50008779	3245383	696
1032616310	30	50010160	1469423620	419
1032630899	30	50010167	29519	439
1032687663	16	1623	3503760	429
1032699745	124242008	120878006	1268444383	600
1032782721	50010728	50012325	20597	139
1032798901	16	50000671	3613713	159
1032837085	201162107	50012859	3487894	119
1032843624	50008163	50002777	20195888	118
1032879697	1625	50008884	1950203723	69
1032917670	50016348	50003817	287244656	2.8
1032945783	50002766	50013080	92892818	79
1032947673	122852001	50005026	9557228	18
1032967830	50020808	50021907	296902532	156
1033020010	50020485	50021894	803094078	170
1033135653	33	50002836	0	58.2
1033294519	50008164	50015734	17876722	4780
1033311139	201162107	50016288	975958742	36
1033379279	16	162404	1619093578	99
1033398747	16	50005065	122452064	498
1033424037	26	121466037	109395612	481
1033442428	16	50010850	272704924	499
1033501451	1625	50012772	62722019	188
1033547092	1625	50012766	2326719226	69
1034266433	50008165	121452038	305862378	209
1034270635	16	50000671	1411940355	72.95
1034298514	16	1629	93700019	208
1034318356	26	50014647	111669316	25.8
1034430311	16	1623	12902449	99
1034518381	122928002	50025942	67964109	35
1034583396	30	3035	131992289	899
1034699457	30	50010158	1973858897	298
1034709476	33	50004862	0	26.39
1034829435	50011972	50008109	241326862	499
1034939341	50010404	50009032	119611935	820
1034964316	16	162104	107354073	259
1035007417	50010728	50016643	1419820231	26
1035081964	1801	121474010	1880222146	108
1035083398	50008165	50010539	18052631	245
1035110316	50050359	50024607	9396717	520
1035118314	16	50008899	245400128	1163
1035130452	122852001	50000583	2273324393	121
1035134256	1625	50012772	1942950652	199
1035238248	16	50008898	29897	469
1035291271	50008164	50015494	135703028	92
1035328872	50008090	150704	526354181	60
1035456655	50008165	50013618	124097423	98
1035474523	1625	50008881	1904705994	288
1035518474	50010728	50010828	46295696	1288
1035532523	122952001	50002798	133842837	178
1035620473	1625	50012772	1912856183	318
1035665605	50020808	50020835	79498835	56
1035679840	50050359	123252002	2347270479	218
1035738613	122650005	50012345	84471	158
1035745634	50008165	50010518	222008413	299
1035813622	1625	50008882	2235863789	42.9
1035814710	30	50010158	286310183	199
1035897499	50008165	121408006	139861723	58
1036010601	50020275	50010420	44652	89.9
1036047581	16	50000671	87960344	57.5
1036123174	25	50012406	28722866	198
1036412568	50007216	121408043	1891476315	99
1036471830	30	50000436	108261477	98
1036497666	201162107	50012888	8758516	138
1036556631	16	50010850	1595291796	2744
1036575517	50011740	50012906	47342	529
1036578493	2813	50019658	1150008573	85
1036606612	50025705	50014010	1959405536	128
1036616549	50008165	50013189	1104832987	139
1036627614	50016348	50003459	39270086	119.6
1036630859	50007216	50005904	19072461	636
1036648628	50018004	124222008	27280247	49
1036660574	50011699	50022893	1896944640	1299
1036838709	1801	121474010	1646406677	49.9
1036892438	25	50024229	19832100	68
1036957589	50014812	50012446	1863376370	298
1036998389	16	50013194	4540231	4590
1037018884	30	3035	96251090	158
1037020381	16	50000697	672702696	516
1037067516	1625	50008882	1861984007	2770
1037095764	50008165	50010548	803112154	168
1037101907	50013864	50014238	131998478	71
1037171140	26	50018689	1221580758	237
1037213878	27	50022286	191548742	30
1037238533	1625	50008881	3583435	228
1037254592	50013864	50014239	125088345	90
1037259295	30	50011130	854728193	868
1037381085	50006843	50012027	31840	319
1037405565	50020808	50011738	245834398	25
1037421919	30	50025883	132539452	3800
1037422003	50014812	50018415	39654825	29.9
1037443207	30	50000436	29486	359
1037461866	16	50008898	105666871	251
1037496157	50006842	50012010	3364438	345
1037532215	50016422	50009842	862742749	34.8
1037573176	30	50011130	78672081	1499
1037691879	122684003	50018752	3902344	100
1037712287	50022517	50012358	51863835	358
1037715423	30	50000436	2222041533	258
1037762253	122852001	50020803	2369296454	760
1037771763	16	162205	69015237	220
1037804065	122852001	213002	320852549	33
1037827972	26	50644005	71891672	56
1037904017	16	162104	86108653	198
1037912880	1801	121474010	83079073	68
1037914854	50018004	50024657	538000495	49
1037961743	50013886	50014080	3837250	54
1037980814	50020808	50021907	719986376	470
1037990884	16	50008898	95317685	499
1037995107	50011972	50008740	577666604	380
1038023834	50006842	122690003	142769761	265
1038099020	50006842	122690003	46212659	1599
1038322611	50007218	50021202	17313256	9.8
1038415337	50008165	121424009	725698805	389
1038423289	50008090	150704	11034801	10.4
1038435240	50011699	50023107	2261670624	189
1038458010	201162107	50012904	14170600	213.33
1038493470	50008165	50010537	568302553	138.8
1038637018	50008165	50013189	141245717	98
1038717894	16	50013194	115414	4580
1038732903	1625	50008883	63584459	298
1038735287	50014812	50018813	91309852	199
1038754362	50013886	50014077	1896404573	35
1038758928	16	123216004	1639075683	258
1038811355	126700003	50019940	1401386907	190
1039105693	33	50000150	0	29.25
1039284414	50023717	122350001	674590258	200
1039300601	16	1629	1875496016	108
1039323807	201162107	50018707	6169899	125
1039454229	122650005	50012341	3424764	339
1039523260	126700003	50019938	81539834	327
1039523292	26	50012090	136057097	1780
1039527180	50011397	121408039	751156416	3898
1039639860	16	162104	1875524062	698
1039685582	126700003	50019938	10783757	116
1039706167	16	1629	29438447	296
1039806308	50008165	50013618	644350125	129
1039900034	34	3415	0	499
1039931909	30	3035	603924521	199
1039939591	16	50008899	130259	579
1040038696	50008165	50010527	231540791	218
1040074675	122928002	50025811	299586896	49.9
1040148739	1625	50008882	597374328	168
1040194143	16	1623	30422546	659
1040298478	50017300	50017306	1947048263	1468
1040307157	1625	50008881	3524144	99
1040325328	50025705	50012475	94390	118.9
1040372461	50002766	50010535	119569	29.9
1040399814	50008165	121394006	48845983	298
1040412350	124242008	124096010	1450156630	1712.86
1040415886	50006843	50012028	340504495	299
1040454915	124466001	124456017	88596303	14
1040473369	50008165	50010527	325656002	598
1040502383	16	50000671	808106554	69
1040504355	50020485	50022351	110540397	27
1040508960	50008164	50019999	145544843	13438
1040523933	50023717	50024155	103449375	59.9
1040558324	50008090	140916	81155	6701.5
1040635105	26	50014647	3441963	260.8
1040651068	30	50010167	28312	3699
1040656022	50016348	50025787	14159630	189
1040682416	50016348	50003817	90256760	118
1040682846	50007218	125204002	31140	1499
1040771709	50002766	124312003	110074	50
1040804889	16	50000671	29471	169
1040812578	50011740	50012906	1445208392	799
1040829946	16	162103	309042998	199
1040912408	16	162402	543104641	456
1041347795	16	162104	590910699	3290
